datetime,season,acd
1/5/16,2016.0,20286.94917479463
1/6/16,2016.0,20385.218821857456
1/7/16,2016.0,21289.596004119623
1/8/16,2016.0,21504.016470111055
1/9/16,2016.0,20028.912553773862
1/10/16,2016.0,22429.729946578722
1/11/16,2016.0,20622.22162615567
1/12/16,2016.0,22263.488050471064
1/13/16,2016.0,22703.38375555305
1/14/16,2016.0,22218.128560736415
1/15/16,2016.0,22820.40166207467
1/16/16,2016.0,23196.990640298627
1/17/16,2016.0,25096.7371943057
1/18/16,2016.0,23367.308102171053
1/19/16,2016.0,24555.0692564725
1/20/16,2016.0,24525.50713903082
1/21/16,2016.0,24014.243861308998
1/22/16,2016.0,25045.441745938057
1/23/16,2016.0,24810.187126699002
1/24/16,2016.0,25102.55948002925
1/25/16,2016.0,25197.179195628167
1/26/16,2016.0,25263.425363010938
1/27/16,2016.0,27280.400091484626
1/28/16,2016.0,24542.563919967
1/29/16,2016.0,27717.912322859564
1/30/16,2016.0,25309.250761630283
1/31/16,2016.0,28963.656555571717
2/1/16,2016.0,26255.034089632118
2/2/16,2016.0,29366.538060446397
2/3/16,2016.0,27742.752427165364
2/4/16,2016.0,28985.562754431754
2/5/16,2016.0,27667.535732424913
2/6/16,2016.0,29018.640261537752
2/7/16,2016.0,29866.99550226338
2/8/16,2016.0,29017.226693756755
2/9/16,2016.0,30711.90776354541
2/10/16,2016.0,30160.719400426457
2/11/16,2016.0,29310.078345329253
2/18/16,2016.0,28918.4034091545
2/19/16,2016.0,31075.697952111288
2/20/16,2016.0,32197.540706603002
2/21/16,2016.0,30903.173298136106
2/22/16,2016.0,31970.0369735265
2/23/16,2016.0,31879.1662249508
2/24/16,2016.0,31605.673424060245
2/25/16,2016.0,34884.931175911515
2/26/16,2016.0,31211.998325643628
2/27/16,2016.0,34401.440677938626
2/28/16,2016.0,31591.197471425294
2/29/16,2016.0,32636.99085983393
3/1/16,2016.0,34964.70225451459
3/2/16,2016.0,34415.725397442184
3/3/16,2016.0,36493.54046549213
3/4/16,2016.0,33901.15245700845
3/5/16,2016.0,34065.86182751281
3/6/16,2016.0,35992.12806961794
3/7/16,2016.0,35211.34224821215
3/8/16,2016.0,37142.25092851993
3/9/16,2016.0,35880.46007768267
3/10/16,2016.0,35422.448014293
3/11/16,2016.0,37069.9620396646
3/12/16,2016.0,36804.430793379215
3/13/16,2016.0,35853.969256337194
3/14/16,2016.0,37382.61366312228
3/15/16,2016.0,36792.5894082915
3/16/16,2016.0,37914.45725719616
3/17/16,2016.0,36778.949234296124
3/18/16,2016.0,39471.04976016838
3/19/16,2016.0,38019.67270963495
3/20/16,2016.0,38806.09165132758
3/21/16,2016.0,38410.840186194284
3/22/16,2016.0,40013.97054738226
3/23/16,2016.0,40024.87080663605
3/24/16,2016.0,39091.90151024019
3/25/16,2016.0,40919.49198206913
3/26/16,2016.0,39663.31561782595
3/27/16,2016.0,40795.79693751141
3/28/16,2016.0,42081.09336283481
3/29/16,2016.0,39241.94245260567
3/30/16,2016.0,42451.144782295836
3/31/16,2016.0,42077.53827143875
4/1/16,2016.0,41351.31904494659
4/2/16,2016.0,41153.767691801695
4/3/16,2016.0,42803.844937893315
4/5/16,2016.0,43371.78671247068
4/6/16,2016.0,42689.57850309913
4/7/16,2016.0,45831.99696435001
4/8/16,2016.0,42563.555443713805
4/9/16,2016.0,46105.08761053949
4/10/16,2016.0,43634.99383167646
4/11/16,2016.0,44965.142405206054
4/12/16,2016.0,43144.9263697741
4/13/16,2016.0,45115.74872972104
4/16/16,2016.0,46627.89172628215
4/17/16,2016.0,45366.59390003713
4/18/16,2016.0,46185.56622710952
4/19/16,2016.0,48590.1903101775
4/20/16,2016.0,44080.28773453118
4/21/16,2016.0,46943.32186877618
4/22/16,2016.0,45030.04137580284
4/23/16,2016.0,45924.41227786714
4/24/16,2016.0,47428.02905767714
4/25/16,2016.0,48679.81942204784
4/26/16,2016.0,44057.98860186251
4/27/16,2016.0,51744.45955924669
4/28/16,2016.0,50765.17507170001
4/29/16,2016.0,46391.22611648834
4/30/16,2016.0,51805.95919084849
5/1/16,2016.0,48206.27581097668
5/2/16,2016.0,47162.6951044985
5/3/16,2016.0,52193.852166295015
5/4/16,2016.0,42519.43101814851
5/5/16,2016.0,47742.38241506501
5/6/16,2016.0,47649.37599649851
5/7/16,2016.0,53077.91613899502
5/8/16,2016.0,47649.37599649851
5/9/16,2016.0,53077.91613899502
5/10/16,2016.0,52644.79977164849
5/11/16,2016.0,53961.98011169502
5/12/16,2016.0,53064.22006204849
5/13/16,2016.0,51438.799406065016
5/15/16,2016.0,52670.93840306502
5/16/16,2016.0,55903.0556156485
5/17/16,2016.0,41322.51249418351
5/18/16,2016.0,55903.0556156485
5/19/16,2016.0,41322.51249418351
5/21/16,2016.0,41511.80211958351
5/22/16,2016.0,57290.6038426485
5/23/16,2016.0,41511.80211958351
5/24/16,2016.0,57290.6038426485
5/25/16,2016.0,41701.09174498351
5/26/16,2016.0,58678.1520696485
5/27/16,2016.0,41890.38137038351
5/28/16,2016.0,60065.7002966485
5/30/16,2016.0,61453.2485236485
6/2/16,2016.0,51883.14282529852
6/5/16,2016.0,51883.14282529852
6/8/16,2016.0,54049.29779129852
6/10/16,2016.0,54049.29779129852
6/13/16,2016.0,56215.452757298524
6/16/16,2016.0,58381.607723298526
6/19/16,2016.0,60547.76268929853
10/25/16,2017.0,540.0061135000001
10/26/16,2017.0,781.262749065
10/27/16,2017.0,869.8919046637501
10/28/16,2017.0,1494.5012339500004
10/29/16,2017.0,1442.3723459061111
10/30/16,2017.0,2120.972210665
10/31/16,2017.0,2291.54439795
11/1/16,2017.0,2426.539444283889
11/2/16,2017.0,2685.211258655
11/3/16,2017.0,3257.7018363800007
11/4/16,2017.0,3539.3353035005553
11/5/16,2017.0,3575.7552496193753
11/6/16,2017.0,4534.6073042
11/7/16,2017.0,4139.103432683572
11/8/16,2017.0,4900.4233911258325
11/9/16,2017.0,4877.440766508045
11/10/16,2017.0,5965.05585455125
11/11/16,2017.0,5082.3465502174995
11/12/16,2017.0,5711.906754490318
11/13/16,2017.0,6821.8245844699995
11/14/16,2017.0,6344.898851480439
11/15/16,2017.0,6313.420184179699
11/16/16,2017.0,6846.24585571909
11/17/16,2017.0,7080.191390437001
11/18/16,2017.0,7892.367800255849
11/19/16,2017.0,8262.012531459999
11/20/16,2017.0,8350.94666477225
11/21/16,2017.0,8460.772254822776
11/22/16,2017.0,8956.924568500875
11/23/16,2017.0,9283.71239500323
11/25/16,2017.0,9636.722328646132
11/26/16,2017.0,10068.582795531
11/27/16,2017.0,10065.638249700252
11/28/16,2017.0,10448.394245554999
11/29/16,2017.0,10952.581197523918
11/30/16,2017.0,11680.560754911501
12/1/16,2017.0,11293.755426930584
12/2/16,2017.0,11502.688227734445
12/3/16,2017.0,12461.384641370221
12/4/16,2017.0,12042.432624451252
12/5/16,2017.0,12565.751889422001
12/6/16,2017.0,13003.461458948332
12/7/16,2017.0,13136.6066800447
12/8/16,2017.0,13718.959720565583
12/9/16,2017.0,13952.765173044447
12/10/16,2017.0,13839.3358554192
12/11/16,2017.0,15684.776484241002
12/12/16,2017.0,14630.48989079957
12/13/16,2017.0,15112.593125963918
12/14/16,2017.0,14914.420286933853
12/15/16,2017.0,16076.676482257699
12/16/16,2017.0,15557.64232086985
12/17/16,2017.0,16714.0450273955
12/18/16,2017.0,16211.860511977642
12/19/16,2017.0,16337.390314686001
12/20/16,2017.0,16893.636597529723
12/21/16,2017.0,17128.96576054294
12/22/16,2017.0,19128.0845637947
12/23/16,2017.0,18115.21514310836
12/25/16,2017.0,19986.788359207003
12/26/16,2017.0,17611.514051918813
12/27/16,2017.0,21589.66760895125
12/28/16,2017.0,19092.937139291196
12/29/16,2017.0,19396.227094717502
12/30/16,2017.0,19845.8353624612
12/31/16,2017.0,19116.240763200836
1/1/17,2017.0,21253.8880879817
1/2/17,2017.0,19345.243549761057
1/3/17,2017.0,21679.750159888754
1/4/17,2017.0,20812.62659486193
1/5/17,2017.0,22509.155180302125
1/6/17,2017.0,20983.92009321106
1/7/17,2017.0,22669.37289428214
1/8/17,2017.0,21837.581187706888
1/9/17,2017.0,23960.913043221673
1/10/17,2017.0,22358.49762099244
1/11/17,2017.0,22466.158238578082
1/12/17,2017.0,23297.163164265337
1/13/17,2017.0,23085.25748251467
1/14/17,2017.0,23350.7772716047
1/15/17,2017.0,24707.91864509193
1/16/17,2017.0,22953.24432617411
1/17/17,2017.0,25866.8078488407
1/18/17,2017.0,24467.812842814674
1/19/17,2017.0,24580.374959736004
1/20/17,2017.0,25276.079289204503
1/21/17,2017.0,24470.03536478836
1/22/17,2017.0,27816.74886173
1/23/17,2017.0,25435.797818261333
1/24/17,2017.0,25636.30645244
1/25/17,2017.0,26612.433224018045
1/26/17,2017.0,29993.304063643754
1/27/17,2017.0,25684.85161641855
1/28/17,2017.0,27960.658906408356
1/29/17,2017.0,27140.32202940712
1/30/17,2017.0,27584.62126804642
1/31/17,2017.0,29654.21540597534
2/1/17,2017.0,28025.13614309058
2/2/17,2017.0,29972.95510423375
2/3/17,2017.0,30285.483175160785
2/4/17,2017.0,28260.683833184197
2/5/17,2017.0,31516.14564980067
2/6/17,2017.0,29968.762064867457
2/7/17,2017.0,31699.06904062734
2/8/17,2017.0,29626.092099866713
2/9/17,2017.0,31530.721304938703
2/10/17,2017.0,30540.904223574507
2/11/17,2017.0,31847.72559678813
2/12/17,2017.0,30654.984876579252
2/13/17,2017.0,32210.535246497773
2/14/17,2017.0,31061.91911840333
2/15/17,2017.0,33051.47065823636
2/16/17,2017.0,28549.393842047502
2/23/17,2017.0,32944.21278863425
2/24/17,2017.0,33696.81386292736
2/25/17,2017.0,32357.302066385684
2/26/17,2017.0,34824.08677689276
2/27/17,2017.0,33432.70856110907
2/28/17,2017.0,35031.61948933392
3/1/17,2017.0,33549.11479193005
3/2/17,2017.0,37361.70205208117
3/3/17,2017.0,35128.12139519706
3/4/17,2017.0,34801.60081377713
3/5/17,2017.0,36343.971036098854
3/6/17,2017.0,35304.4061697614
3/7/17,2017.0,39509.93517447117
3/8/17,2017.0,36154.80044291187
3/9/17,2017.0,38803.096730323705
3/10/17,2017.0,36046.731460697316
3/11/17,2017.0,37611.99108918504
3/12/17,2017.0,37968.96393876175
3/13/17,2017.0,37959.092798775
3/14/17,2017.0,37904.2673489415
3/15/17,2017.0,39555.5146251172
3/16/17,2017.0,39051.183170102326
3/17/17,2017.0,38788.51376807862
3/18/17,2017.0,39876.12654373919
3/19/17,2017.0,40102.51916297219
3/20/17,2017.0,40630.253063675285
3/21/17,2017.0,41957.588051900944
3/22/17,2017.0,38126.6244885065
3/23/17,2017.0,42827.29269685221
3/24/17,2017.0,40025.61681710891
3/25/17,2017.0,42535.2365709661
3/26/17,2017.0,42831.15778721576
3/27/17,2017.0,41339.76712061092
3/28/17,2017.0,42572.31122346051
3/29/17,2017.0,42653.326478112045
3/30/17,2017.0,44284.313966539805
3/31/17,2017.0,42627.29781224552
4/1/17,2017.0,45767.9128217108
4/2/17,2017.0,43335.68841791717
4/3/17,2017.0,52763.7671899835
4/4/17,2017.0,43946.778432794046
4/5/17,2017.0,46173.055093574374
4/6/17,2017.0,43348.68434858683
4/7/17,2017.0,46251.78403703117
4/8/17,2017.0,45093.01252728719
4/9/17,2017.0,46654.89946160958
4/10/17,2017.0,45138.23097597822
4/11/17,2017.0,48825.9368626467
4/12/17,2017.0,46910.56905757282
4/15/17,2017.0,45464.51220356001
4/16/17,2017.0,48669.88922584463
4/17/17,2017.0,43873.832499507495
4/18/17,2017.0,45672.07692634168
4/19/17,2017.0,50591.23664652617
4/20/17,2017.0,43799.004791658335
4/21/17,2017.0,49610.44575752167
4/22/17,2017.0,47998.409577549624
4/23/17,2017.0,47198.427413505
4/24/17,2017.0,47916.02539101284
4/25/17,2017.0,51790.954279575
4/26/17,2017.0,44249.07046289
4/27/17,2017.0,46778.02987646001
4/28/17,2017.0,47807.12863668168
4/30/17,2017.0,50217.763708157516
5/1/17,2017.0,46732.57689738999
5/2/17,2017.0,50177.60908510001
5/3/17,2017.0,46732.57689738999
5/4/17,2017.0,50374.620605450014
5/5/17,2017.0,46920.45329138999
5/6/17,2017.0,54626.84360955001
5/7/17,2017.0,46854.007954043336
5/8/17,2017.0,54626.84360955001
5/9/17,2017.0,52509.70680145499
5/10/17,2017.0,47115.14032005002
5/11/17,2017.0,52696.16996405498
5/12/17,2017.0,47509.16336075001
5/14/17,2017.0,55910.563442019986
5/15/17,2017.0,47903.18640145002
5/16/17,2017.0,55910.563442019986
5/17/17,2017.0,46091.643789625006
5/19/17,2017.0,46091.643789625006
5/20/17,2017.0,57401.20852901998
5/21/17,2017.0,46642.174979025
5/22/17,2017.0,57401.20852901998
5/23/17,2017.0,46642.174979025
5/25/17,2017.0,47192.706168425
6/1/17,2017.0,52303.66136756999
6/4/17,2017.0,52303.66136756999
6/7/17,2017.0,54469.816333569994
6/9/17,2017.0,54469.816333569994
6/12/17,2017.0,56635.971299569996
10/17/17,2018.0,1175.214370825
10/18/17,2018.0,815.2665303368183
10/19/17,2018.0,722.7766605333333
10/20/17,2018.0,1576.5949605600001
10/21/17,2018.0,1528.9835528777273
10/22/17,2018.0,2457.7098970666666
10/23/17,2018.0,1864.444235406875
10/24/17,2018.0,2887.5447779583337
10/25/17,2018.0,2643.0504437655004
10/26/17,2018.0,2907.2873729499997
10/27/17,2018.0,3531.7032321362144
10/28/17,2018.0,3235.306526800625
10/29/17,2018.0,3820.2518053217145
10/30/17,2018.0,4082.4413069503885
10/31/17,2018.0,3946.6640458817496
11/1/17,2018.0,4640.302629275709
11/2/17,2018.0,5753.959647600001
11/3/17,2018.0,5178.574654640458
11/4/17,2018.0,5616.3490916197
11/5/17,2018.0,5855.4084635525
11/6/17,2018.0,6772.807394348999
11/7/17,2018.0,5986.093551036551
11/8/17,2018.0,6721.195396997
11/9/17,2018.0,7389.4393655577005
11/10/17,2018.0,6695.290628470249
11/11/17,2018.0,7481.9248408554995
11/12/17,2018.0,7437.624595517499
11/13/17,2018.0,7930.919373728723
11/14/17,2018.0,9042.188649000667
11/15/17,2018.0,8294.86523664318
11/16/17,2018.0,9645.6654673775
11/17/17,2018.0,8859.450842128545
11/18/17,2018.0,10028.353625251213
11/19/17,2018.0,9375.691922125918
11/20/17,2018.0,9733.667411938364
11/21/17,2018.0,9760.3361201
11/22/17,2018.0,10588.391701618499
11/24/17,2018.0,10664.256228630053
11/25/17,2018.0,11476.902456971853
11/26/17,2018.0,11471.285821915668
11/27/17,2018.0,11730.535023360877
11/28/17,2018.0,12149.8987844624
11/29/17,2018.0,11738.3772126697
11/30/17,2018.0,12292.5686421244
12/1/17,2018.0,13606.663931956065
12/2/17,2018.0,12741.056757357563
12/3/17,2018.0,13936.743692890997
12/4/17,2018.0,13431.223147119004
12/5/17,2018.0,12676.611749267831
12/6/17,2018.0,14578.843153024349
12/7/17,2018.0,14081.628771510126
12/8/17,2018.0,14756.566907761688
12/9/17,2018.0,14397.350095921047
12/10/17,2018.0,15386.481295213087
12/11/17,2018.0,16225.768019404168
12/12/17,2018.0,15257.065028649356
12/13/17,2018.0,16326.016051124665
12/14/17,2018.0,16559.149662761098
12/15/17,2018.0,16618.741866409455
12/16/17,2018.0,16757.41083318319
12/17/17,2018.0,17025.244636981748
12/18/17,2018.0,17234.584250383396
12/19/17,2018.0,18742.323935083332
12/20/17,2018.0,18383.755607165753
12/21/17,2018.0,17066.9522410181
12/22/17,2018.0,18776.379964573058
12/23/17,2018.0,19591.050486453383
12/25/17,2018.0,18895.062207629402
12/26/17,2018.0,20020.553206891127
12/27/17,2018.0,19901.268808485103
12/28/17,2018.0,20191.8911430354
12/29/17,2018.0,20620.155980236337
12/30/17,2018.0,20507.130240789145
12/31/17,2018.0,21137.666162633377
1/1/18,2018.0,22450.972613264254
1/2/18,2018.0,21496.0639775974
1/3/18,2018.0,21433.53651680717
1/4/18,2018.0,22780.738178419997
1/5/18,2018.0,22174.1897739464
1/6/18,2018.0,23101.20655450194
1/7/18,2018.0,22639.6642818791
1/8/18,2018.0,23429.50047099132
1/9/18,2018.0,24233.32849564375
1/10/18,2018.0,23487.32645915646
1/11/18,2018.0,24749.274762164998
1/12/18,2018.0,23973.23970247456
1/13/18,2018.0,24283.505196615788
1/14/18,2018.0,24619.1616741005
1/15/18,2018.0,24493.597690125996
1/16/18,2018.0,26413.010154548378
1/17/18,2018.0,25667.51108150195
1/18/18,2018.0,25495.762301585
1/19/18,2018.0,25580.35711421779
1/20/18,2018.0,26293.591982967617
1/21/18,2018.0,25656.793067008126
1/22/18,2018.0,27312.729490045225
1/23/18,2018.0,27728.073473309505
1/24/18,2018.0,26997.445041658724
1/25/18,2018.0,28638.244289644754
1/26/18,2018.0,27279.809766330603
1/27/18,2018.0,26932.868876603643
1/28/18,2018.0,28462.906981690005
1/29/18,2018.0,27330.117057243086
1/30/18,2018.0,30042.65917650272
1/31/18,2018.0,28134.24941729388
2/1/18,2018.0,28764.907919851703
2/2/18,2018.0,29971.350961870507
2/3/18,2018.0,30293.485661005227
2/4/18,2018.0,29534.150368206832
2/5/18,2018.0,30840.567291125288
2/6/18,2018.0,29523.28130047869
2/7/18,2018.0,30730.688437690806
2/8/18,2018.0,31412.663847684253
2/9/18,2018.0,31877.193702115055
2/10/18,2018.0,31352.77841595822
2/11/18,2018.0,31897.549740958624
2/12/18,2018.0,31805.336488955756
2/13/18,2018.0,32959.95907574033
2/14/18,2018.0,32378.923544950798
2/15/18,2018.0,35481.289838456
2/22/18,2018.0,32866.10786609517
2/23/18,2018.0,33400.6675693205
2/24/18,2018.0,35264.37633984987
2/25/18,2018.0,32705.3636050314
2/26/18,2018.0,34189.02677713595
2/27/18,2018.0,34383.76111512792
2/28/18,2018.0,33667.70245884205
3/1/18,2018.0,38210.90171517138
3/2/18,2018.0,34145.2398608776
3/3/18,2018.0,37056.964391976006
3/4/18,2018.0,34417.922287633504
3/5/18,2018.0,35884.6040466753
3/6/18,2018.0,36386.25888185369
3/7/18,2018.0,36338.807022770074
3/8/18,2018.0,37613.490270569106
3/9/18,2018.0,37071.2505608691
3/10/18,2018.0,37551.364644764006
3/11/18,2018.0,37699.883292402
3/12/18,2018.0,40105.83875757087
3/13/18,2018.0,37673.4852985606
3/14/18,2018.0,40860.71941084838
3/15/18,2018.0,37535.96654974011
3/16/18,2018.0,40298.46925779818
3/17/18,2018.0,38672.010191214686
3/18/18,2018.0,42532.92012215964
3/19/18,2018.0,38718.64889138913
3/20/18,2018.0,41473.70772763815
3/21/18,2018.0,38176.81850138082
3/22/18,2018.0,41201.045024968924
3/23/18,2018.0,40631.8547773925
3/24/18,2018.0,41973.464840615845
3/25/18,2018.0,41390.711549747946
3/26/18,2018.0,42620.9633717168
3/27/18,2018.0,42066.38699073818
3/28/18,2018.0,43386.2320773562
3/29/18,2018.0,41180.885866004704
3/30/18,2018.0,44323.43512710174
3/31/18,2018.0,41483.39937158591
4/1/18,2018.0,43508.035760271516
4/3/18,2018.0,43899.39616233962
4/4/18,2018.0,43857.3733485295
4/5/18,2018.0,44940.048652853504
4/6/18,2018.0,44135.009411950254
4/7/18,2018.0,45706.52478588634
4/8/18,2018.0,44292.76969471365
4/9/18,2018.0,45563.195467911675
4/10/18,2018.0,45900.738227392256
4/11/18,2018.0,46493.80361624405
4/14/18,2018.0,47680.57026407088
4/15/18,2018.0,47245.10713987675
4/16/18,2018.0,47783.69323260501
4/17/18,2018.0,46951.25256898734
4/18/18,2018.0,47760.521814539505
4/19/18,2018.0,51443.70010263334
4/20/18,2018.0,42681.236808434005
4/21/18,2018.0,52152.95901539338
4/22/18,2018.0,44762.49132575426
4/23/18,2018.0,52643.49531569425
4/24/18,2018.0,49331.33687963284
4/25/18,2018.0,47326.7901694505
4/26/18,2018.0,48272.5150855885
4/27/18,2018.0,45111.94731325401
4/28/18,2018.0,52430.50227484426
4/29/18,2018.0,47175.637809431755
4/30/18,2018.0,47395.468180285
5/1/18,2018.0,48665.576688984256
5/2/18,2018.0,53382.72964293349
5/3/18,2018.0,44498.008042026755
5/4/18,2018.0,56118.91938406675
5/5/18,2018.0,44729.47633737676
5/6/18,2018.0,56118.91938406675
5/7/18,2018.0,44729.47633737676
5/8/18,2018.0,57681.171209566746
5/9/18,2018.0,47942.76211088501
5/13/18,2018.0,47761.28792921001
5/14/18,2018.0,57030.62438338499
5/15/18,2018.0,47761.28792921001
5/16/18,2018.0,57030.62438338499
5/19/18,2018.0,48311.81911861001
5/20/18,2018.0,58674.511072384994
5/21/18,2018.0,48311.81911861001
5/22/18,2018.0,58674.511072384994
5/23/18,2018.0,48862.350308010005
5/24/18,2018.0,60318.397761384986
5/25/18,2018.0,49412.88149741
5/26/18,2018.0,61962.28445038499
5/27/18,2018.0,49963.41268681
5/28/18,2018.0,63606.171139384984
5/31/18,2018.0,58220.57592632001
6/3/18,2018.0,58220.57592632001
6/6/18,2018.0,60386.73089232001
6/8/18,2018.0,60386.73089232001
10/16/18,2019.0,875.480393825
10/17/18,2019.0,1009.4204156863639
10/18/18,2019.0,558.5830788833333
10/19/18,2019.0,1617.9610679165
10/20/18,2019.0,1573.0344176047
10/21/18,2019.0,2421.5066078625
10/22/18,2019.0,2231.459195633
10/23/18,2019.0,2020.6913062333335
10/24/18,2019.0,3045.646161649727
10/25/18,2019.0,2556.3847901374997
10/26/18,2019.0,3477.036402121714
10/27/18,2019.0,3299.2450447944448
10/28/18,2019.0,4213.282790613375
10/29/18,2019.0,4255.029149866
10/30/18,2019.0,4062.4564346818756
10/31/18,2019.0,5136.560342484642
11/1/18,2019.0,4635.289493650001
11/2/18,2019.0,5869.726310012188
11/3/18,2019.0,4909.90995070875
11/4/18,2019.0,6124.222084924144
11/5/18,2019.0,6161.573343329499
11/6/18,2019.0,6166.8927919630005
11/7/18,2019.0,6781.9713532387
11/8/18,2019.0,7138.511721299625
11/9/18,2019.0,6728.660248870286
11/10/18,2019.0,7740.818243111751
11/11/18,2019.0,7386.144243119498
11/12/18,2019.0,8552.791720718944
11/13/18,2019.0,7238.720205982834
11/14/18,2019.0,8483.138680626273
11/15/18,2019.0,9609.9881380495
11/16/18,2019.0,9409.248603664875
11/17/18,2019.0,9760.151384909548
11/18/18,2019.0,10262.057574010101
11/19/18,2019.0,9831.505736832221
11/20/18,2019.0,10767.463988624751
11/21/18,2019.0,10474.268772224426
11/23/18,2019.0,11007.631281399108
11/24/18,2019.0,11172.266096831929
11/25/18,2019.0,12181.293082029873
11/26/18,2019.0,11049.449998671214
11/27/18,2019.0,12591.5562657694
11/28/18,2019.0,12055.501628531898
11/29/18,2019.0,15522.132672351167
11/30/18,2019.0,12288.59155618109
12/1/18,2019.0,12939.160326609644
12/2/18,2019.0,13805.3257897875
12/3/18,2019.0,13734.349064948929
12/4/18,2019.0,14886.710703885003
12/5/18,2019.0,13779.348096977052
12/6/18,2019.0,16174.216881187334
12/7/18,2019.0,14056.028574326052
12/8/18,2019.0,15673.964073974166
12/9/18,2019.0,14017.986790879251
12/10/18,2019.0,15626.909901430772
12/11/18,2019.0,18423.110563770002
12/12/18,2019.0,15384.933285492361
12/13/18,2019.0,18008.4263060425
12/14/18,2019.0,15942.018487081226
12/15/18,2019.0,17417.329492995716
12/16/18,2019.0,16542.931112198214
12/17/18,2019.0,17887.999376490687
12/18/18,2019.0,16854.32637155138
12/19/18,2019.0,17511.246635850086
12/20/18,2019.0,19087.28242525
12/21/18,2019.0,18527.36019748275
12/22/18,2019.0,19063.321647255503
12/23/18,2019.0,19042.7393240631
12/25/18,2019.0,19639.1746129951
12/26/18,2019.0,19219.24470960605
12/27/18,2019.0,20865.005691916103
12/28/18,2019.0,19520.285498244553
12/29/18,2019.0,20676.615236275666
12/30/18,2019.0,20215.827442101672
12/31/18,2019.0,21301.235880597644
1/1/19,2019.0,21519.660357687404
1/2/19,2019.0,20239.156627738386
1/3/19,2019.0,23156.509067147836
1/4/19,2019.0,22119.010568663252
1/5/19,2019.0,21607.72890350419
1/6/19,2019.0,22290.856944358642
1/7/19,2019.0,23442.44007162094
1/8/19,2019.0,22501.496896528817
1/9/19,2019.0,22916.866115976547
1/10/19,2019.0,24526.89684109
1/11/19,2019.0,22791.705529597333
1/12/19,2019.0,24687.44506472625
1/13/19,2019.0,24181.085528549356
1/14/19,2019.0,25212.97305241009
1/15/19,2019.0,24338.120215312254
1/16/19,2019.0,25565.814508328
1/17/19,2019.0,25038.03673631534
1/18/19,2019.0,26117.374530589852
1/19/19,2019.0,25128.2407869695
1/20/19,2019.0,26585.87573207167
1/21/19,2019.0,26001.167326769184
1/22/19,2019.0,29668.54517567
1/23/19,2019.0,25960.59033748025
1/24/19,2019.0,29391.559352884626
1/25/19,2019.0,26809.2294774581
1/26/19,2019.0,28422.30209885071
1/27/19,2019.0,28601.103181857117
1/28/19,2019.0,27737.8901088616
1/29/19,2019.0,27466.438259941493
1/30/19,2019.0,28624.480135231126
1/31/19,2019.0,28661.207808542338
2/1/19,2019.0,28787.8353962728
2/2/19,2019.0,28924.167520058665
2/3/19,2019.0,31394.502681686336
2/4/19,2019.0,29521.798233896745
2/5/19,2019.0,29400.754244053005
2/6/19,2019.0,30284.00994822485
2/7/19,2019.0,32839.6147930875
2/8/19,2019.0,29406.172580947874
2/9/19,2019.0,30722.134808538773
2/10/19,2019.0,32540.1503332337
2/11/19,2019.0,29826.257058085506
2/12/19,2019.0,33439.2110558337
2/13/19,2019.0,31033.100229061183
2/14/19,2019.0,31975.195758297996
2/21/19,2019.0,32349.494200480665
2/22/19,2019.0,32697.30820293989
2/23/19,2019.0,32329.23081785742
2/24/19,2019.0,35966.461302618
2/25/19,2019.0,33481.18317330705
2/26/19,2019.0,34037.18356029633
2/27/19,2019.0,34582.56139830705
2/28/19,2019.0,33521.50347108792
3/1/19,2019.0,35108.40994029579
3/2/19,2019.0,35034.488049882515
3/3/19,2019.0,34329.736184163005
3/4/19,2019.0,37528.94136057329
3/5/19,2019.0,35916.251239238925
3/6/19,2019.0,35121.5692678033
3/7/19,2019.0,35426.995811685
3/8/19,2019.0,35776.10593435151
3/9/19,2019.0,36761.41614680575
3/10/19,2019.0,36894.31502077178
3/11/19,2019.0,36073.28680706508
3/12/19,2019.0,37591.45112580608
3/13/19,2019.0,38372.31833043233
3/14/19,2019.0,38948.94767420166
3/15/19,2019.0,38352.28677618344
3/16/19,2019.0,38917.81081227844
3/17/19,2019.0,38376.903516864935
3/18/19,2019.0,38901.32075624123
3/19/19,2019.0,39607.105566059
3/20/19,2019.0,39129.14908613361
3/21/19,2019.0,39948.86522047058
3/22/19,2019.0,40807.14818509544
3/23/19,2019.0,40203.82755007544
3/24/19,2019.0,40600.158105364506
3/25/19,2019.0,42586.53636604137
3/26/19,2019.0,40941.85821750486
3/27/19,2019.0,43332.789025339705
3/28/19,2019.0,41560.04285109037
3/29/19,2019.0,43024.24886514476
3/30/19,2019.0,42254.5137431455
3/31/19,2019.0,43943.90337615957
4/1/19,2019.0,41293.991468501605
4/2/19,2019.0,46657.59693225676
4/3/19,2019.0,43284.91025535191
4/4/19,2019.0,43848.38127443782
4/5/19,2019.0,45009.51508885855
4/6/19,2019.0,39373.42009623274
4/7/19,2019.0,45263.823277800824
4/9/19,2019.0,45399.15568390158
4/10/19,2019.0,45813.78419391605
4/13/19,2019.0,47530.99660061687
4/14/19,2019.0,46094.5592915325
4/15/19,2019.0,47695.854926882006
4/16/19,2019.0,48813.0320286045
4/17/19,2019.0,44223.80587633999
4/18/19,2019.0,48603.23095648584
4/19/19,2019.0,47964.81590089834
4/20/19,2019.0,45681.17072284349
4/21/19,2019.0,49447.679787090885
4/22/19,2019.0,45405.630733792495
4/23/19,2019.0,48780.48315292225
